Wall time,Step,Value
1777117387.0157747,309600,10328.0
1777117423.2127814,313200,10370.0
1777117459.646097,316800,10375.0
1777117495.7782297,320400,10367.0
1777117546.267207,324000,10385.0
1777117582.9883955,327600,10361.0
1777117619.1842947,331200,10355.0
1777117654.5739512,334800,10342.0
1777117690.301435,338400,10349.0
1777117725.7907238,342000,10355.0
1777117761.9168766,345600,10343.0
1777117798.5693712,349200,10376.0
1777117834.7134507,352800,10352.0
1777117870.1615489,356400,10378.0
1777117905.6335702,360000,10352.0
1777117941.2445138,363600,10344.0
1777117977.138355,367200,10360.0
1777118029.4823585,370800,10383.0
1777118065.556986,374400,10359.0
1777118101.5755873,378000,10352.0
1777118137.17165,381600,10376.0
1777118173.4398108,385200,10366.0
1777118209.2444289,388800,10339.0
1777118244.9185987,392400,10367.0
1777118280.4215057,396000,10367.0
1777118316.6341074,399600,10366.0
1777118352.2251253,403200,10356.0
1777118387.521802,406800,10349.0
1777118422.8970833,410400,10366.0
1777118460.2102716,414000,10355.0
1777118498.5580952,417600,10341.0
1777118535.0254858,421200,10384.0
1777118570.2927432,424800,10371.0
1777118606.7213776,428400,10379.0
1777118641.8725512,432000,10358.0
1777118698.8560138,435600,10375.0
1777118735.0552912,439200,10353.0
1777118772.4608521,442800,10371.0
1777118808.9677916,446400,10369.0
1777118845.3519826,450000,10368.0
1777118885.7021158,453600,10368.0
1777118916.3851852,457200,10384.0
1777118946.026367,460800,10386.0
1777118975.352926,464400,10362.0
1777119004.6958644,468000,10377.0
1777119034.10661,471600,10380.0
1777119063.373871,475200,10328.0
1777119092.5420241,478800,10355.0
1777119121.7943287,482400,10357.0
1777119151.310442,486000,10364.0
1777119180.8836994,489600,10359.0
1777119210.1839027,493200,10365.0
1777119240.8084357,496800,10393.0
1777119269.9895859,500400,10369.0
1777119299.5027158,504000,10367.0
1777119328.8518822,507600,10378.0
1777119358.541188,511200,10363.0
1777119387.7210689,514800,10381.0
1777119416.9352937,518400,10367.0
1777119445.9628127,522000,10384.0
1777119475.0651827,525600,10336.0
1777119504.099544,529200,10361.0
1777119533.684532,532800,10380.0
1777119562.7974386,536400,10367.0
1777119593.1284146,540000,10375.0
1777119624.4641795,543600,10371.0
1777119654.1680498,547200,10378.0
1777119683.6295557,550800,10357.0
1777119713.0102582,554400,10372.0
1777119742.1935513,558000,10349.0
1777119772.6188679,561600,10391.0
1777119802.3609784,565200,10360.0
1777119831.8236015,568800,10375.0
1777119860.8626022,572400,10379.0
1777119890.106527,576000,10372.0
1777119919.5594954,579600,10402.0
1777119948.519933,583200,10388.0
1777119976.896035,586800,10386.0
1777120005.7680936,590400,10341.0
1777120034.4687037,594000,10366.0
1777120063.2539444,597600,10393.0
1777120091.6541042,601200,10375.0
1777120120.7806733,604800,10388.0
1777120150.5773888,608400,10384.0
1777120179.5749052,612000,10357.0
1777120208.781455,615600,10368.0
1777120237.599753,619200,10389.0
1777120266.6484177,622800,10364.0
1777120295.4984913,626400,10370.0
1777120324.2633774,630000,10393.0
1777120352.9045463,633600,10378.0
1777120381.6354969,637200,10383.0
1777120410.1589172,640800,10377.0
1777120438.606707,644400,10369.0
1777120467.255387,648000,10388.0
1777120496.2201958,651600,10376.0
1777120525.078874,655200,10366.0
1777120553.6558137,658800,10386.0
1777120582.172479,662400,10375.0
1777120610.4992251,666000,10382.0
1777120639.214377,669600,10370.0
1777120667.7135181,673200,10369.0
1777120696.1462123,676800,10379.0
1777120725.3038964,680400,10358.0
1777120757.9580622,684000,10377.0
1777120787.0454593,687600,10383.0
1777120816.4912388,691200,10384.0
1777120845.3677514,694800,10358.0
1777120874.115045,698400,10387.0
1777120902.6915188,702000,10353.0
1777120946.320056,705600,10378.0
1777120975.4940832,709200,10361.0
1777121004.6100967,712800,10367.0
1777121035.169593,716400,10359.0
1777121065.0701492,720000,10362.0
1777121094.329421,723600,10381.0
1777121123.4972107,727200,10390.0
1777121152.9107902,730800,10376.0
1777121182.1965773,734400,10373.0
1777121211.165051,738000,10383.0
1777121240.145915,741600,10389.0
1777121269.3245716,745200,10387.0
1777121298.1042047,748800,10373.0
1777121327.6490822,752400,10406.0
1777121356.7645237,756000,10360.0
1777121385.3128586,759600,10379.0
1777121414.2993124,763200,10372.0
1777121444.3201451,766800,10376.0
1777121473.1388044,770400,10391.0
1777121501.9270005,774000,10390.0
1777121531.0691237,777600,10386.0
1777121559.8532765,781200,10368.0
1777121588.5736418,784800,10382.0
1777121617.6839797,788400,10342.0
1777121646.6163719,792000,10384.0
1777121675.915387,795600,10375.0
1777121704.951612,799200,10386.0
1777121734.2403016,802800,10379.0
1777121763.7388625,806400,10394.0
1777121792.4646826,810000,10389.0
1777121821.6852772,813600,10371.0
1777121850.4077218,817200,10368.0
1777121879.1263173,820800,10386.0
1777121909.3117695,824400,10384.0
1777121939.5239744,828000,10382.0
1777121968.7293277,831600,10392.0
1777121997.6914585,835200,10385.0
1777122026.6484537,838800,10394.0
1777122055.9648705,842400,10387.0
1777122085.1479363,846000,10376.0
1777122114.3194306,849600,10381.0
1777122144.7340271,853200,10381.0
1777122174.8066187,856800,10387.0
1777122203.6847138,860400,10391.0
1777122232.232816,864000,10396.0
1777122261.2291474,867600,10348.0
1777122291.6981316,871200,10380.0
1777122320.9523675,874800,10389.0
1777122349.7527204,878400,10385.0
1777122378.6395125,882000,10385.0
1777122407.8063142,885600,10389.0
1777122436.6980176,889200,10383.0
1777122465.266041,892800,10394.0
1777122494.157509,896400,10378.0
1777122522.8708324,900000,10379.0
1777122552.0877094,903600,10370.0
1777122581.0490088,907200,10394.0
1777122610.1702435,910800,10376.0
1777122638.921503,914400,10394.0
1777122667.9547253,918000,10389.0
1777122696.6960955,921600,10382.0
1777122725.556154,925200,10388.0
1777122754.2273278,928800,10396.0
1777122783.214979,932400,10392.0
1777122811.9228544,936000,10386.0
1777122840.8590496,939600,10389.0
1777122869.7131648,943200,10387.0
1777122900.0678377,946800,10382.0
1777122933.3203478,950400,10392.0
1777122963.8335693,954000,10398.0
1777122992.793244,957600,10388.0
1777123021.7455761,961200,10388.0
1777123050.5641882,964800,10378.0
1777123079.5744758,968400,10384.0
1777123108.116608,972000,10391.0
1777123137.1557584,975600,10386.0
1777123165.826762,979200,10370.0
1777123194.7176895,982800,10392.0
1777123223.7291267,986400,10389.0
1777123252.7967825,990000,10395.0
1777123281.6347735,993600,10396.0
1777123310.4638572,997200,10396.0
1777123339.1319656,1000800,10365.0
1777123368.1135666,1004400,10381.0
1777123396.9485803,1008000,10395.0
1777123444.6090915,1011600,10375.0
1777123477.6729193,1015200,10383.0
1777123512.5567381,1018800,10389.0
1777123542.1206818,1022400,10398.0
1777123571.222641,1026000,10393.0
1777123600.4204824,1029600,10383.0
1777123629.3503132,1033200,10391.0
1777123658.2348907,1036800,10386.0
1777123687.17427,1040400,10387.0
1777123716.216892,1044000,10381.0
1777123744.9420147,1047600,10374.0
1777123773.8336914,1051200,10397.0
1777123802.5872247,1054800,10395.0
1777123831.7856064,1058400,10378.0
1777123861.3716922,1062000,10386.0
1777123890.2189047,1065600,10384.0
1777123918.9075775,1069200,10392.0
1777123947.8771248,1072800,10398.0
1777123976.5916882,1076400,10402.0
1777124005.462719,1080000,10395.0
1777124034.15339,1083600,10390.0
1777124062.6927862,1087200,10392.0
1777124091.7420406,1090800,10352.0
1777124121.140966,1094400,10381.0
1777124150.181364,1098000,10388.0
1777124179.0269663,1101600,10383.0
1777124207.5897896,1105200,10388.0
1777124236.5300827,1108800,10390.0
1777124265.256209,1112400,10372.0
1777124294.0222404,1116000,10387.0
1777124322.815405,1119600,10394.0
1777124351.610066,1123200,10377.0
1777124380.5620973,1126800,10387.0
1777124409.608824,1130400,10381.0
1777124438.125725,1134000,10377.0
1777124466.9920743,1137600,10389.0
1777124495.7101898,1141200,10388.0
1777124524.1475244,1144800,10390.0
1777124552.941672,1148400,10398.0
1777124581.8029706,1152000,10381.0
1777124610.5788414,1155600,10391.0
1777124639.5926013,1159200,10390.0
1777124668.4654226,1162800,10390.0
1777124697.4769857,1166400,10380.0
1777124726.2038512,1170000,10383.0
1777124756.024208,1173600,10389.0
1777124784.9448302,1177200,10394.0
1777124816.1258106,1180800,10375.0
1777124845.1592734,1184400,10380.0
1777124874.1917486,1188000,10395.0
1777124902.9473782,1191600,10395.0
1777124931.654997,1195200,10388.0
1777124960.7005677,1198800,10378.0
1777125007.855011,1202400,10386.0
1777125037.0806873,1206000,10379.0
1777125067.4694135,1209600,10393.0
1777125096.612811,1213200,10384.0
1777125125.9479172,1216800,10387.0
1777125154.7778957,1220400,10386.0
1777125183.831294,1224000,10383.0
1777125212.9021168,1227600,10381.0
1777125241.9164765,1231200,10388.0
1777125270.9659495,1234800,10397.0
1777125300.2581623,1238400,10396.0
1777125329.5357258,1242000,10390.0
1777125358.9774206,1245600,10400.0
1777125387.6960618,1249200,10394.0
1777125416.6524062,1252800,10379.0
1777125445.47755,1256400,10394.0
1777125474.1553216,1260000,10390.0
1777125502.7715154,1263600,10386.0
1777125531.9374902,1267200,10397.0
1777125560.7461777,1270800,10398.0
1777125589.6772013,1274400,10401.0
1777125618.9715152,1278000,10392.0
1777125648.1429353,1281600,10381.0
1777125677.3151436,1285200,10381.0
1777125705.8528993,1288800,10394.0
1777125734.683591,1292400,10393.0
1777125763.8416717,1296000,10380.0
1777125792.7533865,1299600,10387.0
1777125823.5315576,1303200,10395.0
1777125852.2616708,1306800,10391.0
1777125881.2445831,1310400,10399.0
1777125910.2576797,1314000,10389.0
1777125939.3053622,1317600,10388.0
1777125967.963606,1321200,10380.0
1777125997.0201116,1324800,10391.0
1777126025.9949856,1328400,10392.0
1777126055.1449,1332000,10388.0
1777126084.0651362,1335600,10392.0
1777126113.0799844,1339200,10388.0
1777126161.4699,1342800,10395.0
1777126202.4418118,1346400,10393.0
1777126234.4154346,1350000,10390.0
1777126268.8549423,1353600,10368.0
1777126298.6180205,1357200,10395.0
1777126328.1106653,1360800,10389.0
1777126357.5439851,1364400,10379.0
1777126386.8020582,1368000,10379.0
1777126416.3820784,1371600,10391.0
1777126445.5806773,1375200,10391.0
1777126474.8517277,1378800,10385.0
1777126504.4121454,1382400,10390.0
1777126534.3464627,1386000,10401.0
1777126564.1407568,1389600,10396.0
1777126593.5502279,1393200,10395.0
1777126622.8327875,1396800,10388.0
1777126652.2177863,1400400,10387.0
1777126681.3830674,1404000,10392.0
1777126710.7822075,1407600,10388.0
1777126740.3129592,1411200,10391.0
1777126813.771044,1414800,10385.0
1777126843.206461,1418400,10389.0
1777126872.9860468,1422000,10386.0
1777126902.289795,1425600,10392.0
1777126931.675733,1429200,10396.0
1777126961.0766706,1432800,10393.0
1777126990.6423876,1436400,10395.0
1777127021.0892873,1440000,10383.0
1777127051.0406754,1443600,10394.0
1777127080.4490225,1447200,10380.0
1777127109.8770854,1450800,10385.0
1777127139.005291,1454400,10396.0
1777127168.300239,1458000,10391.0
1777127197.7883785,1461600,10378.0
1777127226.8228972,1465200,10398.0
1777127255.5771718,1468800,10386.0
1777127284.4554431,1472400,10394.0
1777127313.2840674,1476000,10374.0
1777127342.3031383,1479600,10391.0
1777127371.0568006,1483200,10391.0
1777127399.79217,1486800,10386.0
1777127428.5131805,1490400,10389.0
1777127457.8385072,1494000,10393.0
1777127486.88949,1497600,10393.0
1777127515.7810738,1501200,10382.0
1777127544.5411608,1504800,10393.0
1777127573.7928674,1508400,10398.0
1777127602.5212789,1512000,10389.0
1777127631.233132,1515600,10390.0
1777127660.048775,1519200,10393.0
1777127688.9014144,1522800,10398.0
1777127718.0962715,1526400,10392.0
1777127747.205576,1530000,10381.0
1777127775.9022708,1533600,10394.0
1777127804.8037014,1537200,10400.0
1777127833.3442795,1540800,10393.0
1777127862.0302527,1544400,10387.0
1777127890.6957386,1548000,10382.0
1777127919.403132,1551600,10403.0
1777127948.196106,1555200,10385.0
1777127977.5901093,1558800,10388.0
1777128006.8744369,1562400,10387.0
1777128036.2773516,1566000,10397.0
1777128065.5974822,1569600,10393.0
1777128095.076946,1573200,10390.0
1777128124.246009,1576800,10394.0
1777128153.4981978,1580400,10393.0
1777128182.7707155,1584000,10393.0
1777128212.1795232,1587600,10394.0
1777128243.2634094,1591200,10385.0
1777128272.8444598,1594800,10377.0
1777128351.7381556,1598400,10386.0
1777128385.9627225,1602000,10387.0
1777128415.325632,1605600,10386.0
1777128444.9155076,1609200,10389.0
1777128474.4856722,1612800,10388.0
1777128503.7691061,1616400,10388.0
1777128532.6769042,1620000,10393.0
1777128561.6231809,1623600,10394.0
1777128590.410306,1627200,10392.0
1777128620.022907,1630800,10393.0
1777128648.8930929,1634400,10389.0
1777128678.3473067,1638000,10399.0
1777128707.096282,1641600,10390.0
1777128735.9193306,1645200,10389.0
1777128764.6294286,1648800,10386.0
1777128793.5076637,1652400,10394.0
1777128822.2291403,1656000,10395.0
1777128851.2687767,1659600,10381.0
1777128880.0584965,1663200,10398.0
1777128909.2759662,1666800,10392.0
1777128938.2646055,1670400,10395.0
1777128967.626633,1674000,10390.0
1777128996.3121037,1677600,10395.0
1777129025.2574236,1681200,10393.0
1777129053.9907224,1684800,10390.0
1777129082.7044778,1688400,10400.0
1777129111.3270068,1692000,10398.0
1777129142.0236788,1695600,10394.0
1777129170.8539498,1699200,10391.0
1777129199.9740355,1702800,10391.0
1777129228.6460679,1706400,10394.0
1777129257.6889508,1710000,10399.0
1777129286.7784562,1713600,10387.0
1777129315.7031057,1717200,10391.0
1777129344.3279717,1720800,10391.0
1777129373.3873415,1724400,10388.0
1777129402.3724742,1728000,10389.0
1777129431.4363163,1731600,10391.0
1777129460.577457,1735200,10398.0
1777129489.3371117,1738800,10392.0
1777129518.090498,1742400,10387.0
1777129546.914532,1746000,10392.0
1777129575.5822067,1749600,10387.0
1777129604.512241,1753200,10396.0
1777129633.3725345,1756800,10399.0
1777129662.1569393,1760400,10401.0
1777129690.8944974,1764000,10388.0
1777129723.13957,1767600,10390.0
1777129755.4602144,1771200,10390.0
1777129785.3787978,1774800,10398.0
1777129815.771911,1778400,10390.0
1777129846.1267288,1782000,10388.0
1777129875.8826022,1785600,10395.0
1777129907.1670487,1789200,10389.0
1777129937.9135182,1792800,10390.0
1777129968.19974,1796400,10389.0
1777130000.7029161,1800000,10386.0
1777130035.0418952,1803600,10389.0
1777130065.1429465,1807200,10387.0
1777130095.5685523,1810800,10391.0
1777130126.0635607,1814400,10385.0
1777130157.6079533,1818000,10390.0
1777130188.4064934,1821600,10398.0
1777130218.3251572,1825200,10392.0
1777130248.2849772,1828800,10391.0
1777130278.3343995,1832400,10395.0
1777130309.190875,1836000,10393.0
1777130339.2894018,1839600,10399.0
1777130370.3090868,1843200,10384.0
1777130401.3872993,1846800,10392.0
1777130431.8907506,1850400,10388.0
1777130461.620106,1854000,10391.0
1777130491.5293908,1857600,10396.0
1777130522.455296,1861200,10390.0
1777130554.135507,1864800,10385.0
1777130585.6205826,1868400,10385.0
1777130616.7861555,1872000,10394.0
1777130648.2723093,1875600,10391.0
1777130678.571193,1879200,10396.0
1777130708.3960404,1882800,10390.0
1777130738.070159,1886400,10393.0
1777130768.9272323,1890000,10388.0
1777130799.3898733,1893600,10395.0
1777130829.7022169,1897200,10396.0
1777130860.6080723,1900800,10394.0
1777130891.4842982,1904400,10386.0
1777130921.568042,1908000,10392.0
1777130951.9232378,1911600,10395.0
1777130982.5042338,1915200,10389.0
1777131012.223735,1918800,10390.0
1777131042.307012,1922400,10383.0
1777131072.67513,1926000,10392.0
1777131103.2646112,1929600,10400.0
1777131134.6036081,1933200,10394.0
1777131165.774535,1936800,10397.0
1777131196.1166482,1940400,10391.0
1777131225.805533,1944000,10400.0
1777131255.2403014,1947600,10393.0
1777131285.9442487,1951200,10385.0
1777131317.0867963,1954800,10393.0
1777131347.1855526,1958400,10388.0
1777131377.725006,1962000,10392.0
1777131408.1041393,1965600,10393.0
1777131438.4619765,1969200,10393.0
1777131468.2258708,1972800,10393.0
1777131498.1481435,1976400,10390.0
1777131527.9099123,1980000,10392.0
1777131558.6831603,1983600,10404.0
1777131588.709718,1987200,10394.0
1777131618.6971183,1990800,10394.0
1777131648.2693985,1994400,10394.0
1777131678.519482,1998000,10394.0
1777131707.9887197,2001600,10389.0
1777131737.380219,2005200,10397.0
1777131766.9609432,2008800,10394.0
1777131797.4500952,2012400,10389.0
1777131827.6805959,2016000,10389.0
1777131860.3005512,2019600,10386.0
1777131891.0703952,2023200,10391.0
1777131921.297877,2026800,10385.0
1777131953.673436,2030400,10380.0
1777131984.0402014,2034000,10392.0
1777132014.9519756,2037600,10390.0
1777132045.151661,2041200,10378.0
1777132075.2808294,2044800,10394.0
1777132105.7821946,2048400,10394.0
1777132135.7024095,2052000,10389.0
1777132166.6701646,2055600,10393.0
1777132195.6936886,2059200,10392.0
1777132224.0573153,2062800,10392.0
1777132252.944021,2066400,10393.0
1777132282.1214314,2070000,10392.0
1777132311.0454607,2073600,10390.0
1777132386.3098722,2077200,10393.0
1777132462.9563296,2080800,10392.0
1777132536.3821535,2084400,10395.0
1777132609.8182402,2088000,10394.0
