Wall time,Step,Value
1777114235.2515104,3600,0.890999972820282
1777114267.3032064,7200,0.8820899724960327
1777114298.50873,10800,0.8732690811157227
1777114329.3097367,14400,0.8645364046096802
1777114359.903851,18000,0.8558910489082336
1777114390.5690691,21600,0.8473321199417114
1777114421.0428655,25200,0.8388588428497314
1777114451.8504987,28800,0.8304702043533325
1777114490.5863235,32400,0.8221655488014221
1777114548.417237,36000,0.8139438629150391
1777114596.1499674,39600,0.805804431438446
1777114638.9143708,43200,0.7977463603019714
1777114679.5551822,46800,0.7897689342498779
1777114718.9372876,50400,0.7818712592124939
1777114754.8192706,54000,0.7740525007247925
1777114790.0333707,57600,0.7663120031356812
1777114825.7415133,61200,0.7586488723754883
1777114861.077965,64800,0.7510623931884766
1777114895.4061177,68400,0.7435517907142639
1777114930.3820918,72000,0.7361162304878235
1777114964.9251695,75600,0.7287550568580627
1777114999.837384,79200,0.7214675545692444
1777115035.7105339,82800,0.7142528295516968
1777115070.7331085,86400,0.7071103453636169
1777115105.4359384,90000,0.7000392079353333
1777115140.3033054,93600,0.693038821220398
1777115175.610171,97200,0.6861084699630737
1777115210.4593713,100800,0.6792473793029785
1777115248.7538552,104400,0.6724548935890198
1777115292.1974685,108000,0.665730357170105
1777115338.1994462,111600,0.6590730547904968
1777115382.6988988,115200,0.6524823307991028
1777115424.4288461,118800,0.6459574699401855
1777115459.245205,122400,0.6394978761672974
1777115494.2943575,126000,0.6331029534339905
1777115528.2616632,129600,0.626771867275238
1777115562.4939096,133200,0.6205042004585266
1777115598.1670823,136800,0.6142991185188293
1777115633.4112608,140400,0.608156144618988
1777115671.3902419,144000,0.6020745635032654
1777115726.398733,147600,0.5960538387298584
1777115764.2654848,151200,0.5900933146476746
1777115800.9505105,154800,0.5841923952102661
1777115836.207346,158400,0.5783504247665405
1777115871.6371605,162000,0.5725669264793396
1777115906.8159516,165600,0.5668412446975708
1777115942.1682985,169200,0.5611728429794312
1777115976.8754683,172800,0.5555611252784729
1777116012.0632548,176400,0.5500054955482483
1777116048.6692762,180000,0.5445054769515991
1777116084.1111226,183600,0.5390604138374329
1777116129.3934648,187200,0.5336698293685913
1777116164.9488611,190800,0.5283331274986267
1777116200.402526,194400,0.5230497717857361
1777116236.7165353,198000,0.5178192853927612
1777116271.6548579,201600,0.5126410722732544
1777116306.9134734,205200,0.5075146555900574
1777116342.518809,208800,0.5024394989013672
1777116377.52734,212400,0.49741512537002563
1777116412.6676805,216000,0.49244096875190735
1777116447.3910694,219600,0.4875165820121765
1777116482.109819,223200,0.48264139890670776
1777116517.505682,226800,0.47781500220298767
1777116552.7781959,230400,0.47303682565689087
1777116587.599166,234000,0.4683064818382263
1777116622.7689195,237600,0.46362340450286865
1777116658.2086935,241200,0.45898717641830444
1777116693.0072048,244800,0.4543972909450531
1777116728.0748048,248400,0.4498533308506012
1777116763.1583788,252000,0.44535478949546814
1777116798.0678325,255600,0.4409012496471405
1777116833.3271196,259200,0.4364922344684601
1777116868.2537217,262800,0.43212729692459106
1777116903.7690656,266400,0.4278060495853424
1777116943.9754367,270000,0.4235279858112335
1777116994.8002229,273600,0.419292688369751
1777117043.8436604,277200,0.41509976983070374
1777117079.3848605,280800,0.410948783159256
1777117129.9368653,284400,0.4068392813205719
1777117168.8063903,288000,0.40277090668678284
1777117205.3879232,291600,0.3987431824207306
1777117241.8749714,295200,0.3947557508945465
1777117278.9508324,298800,0.39080819487571716
1777117315.4281545,302400,0.3869001269340515
1777117351.2407947,306000,0.38303110003471375
1777117387.0147517,309600,0.3792007863521576
1777117423.211786,313200,0.375408798456192
1777117459.6440575,316800,0.3716546893119812
1777117495.775719,320400,0.36793816089630127
1777117546.2657046,324000,0.3642587661743164
1777117582.9873955,327600,0.36061617732048035
1777117619.1817756,331200,0.35701003670692444
1777117654.5719583,334800,0.35343992710113525
1777117690.2999299,338400,0.34990552067756653
1777117725.789727,342000,0.3464064598083496
1777117761.9148695,345600,0.34294241666793823
1777117798.5683668,349200,0.33951297402381897
1777117834.7114506,352800,0.33611786365509033
1777117870.1590323,356400,0.3327566683292389
1777117905.63215,360000,0.32942911982536316
1777117941.243012,363600,0.3261348307132721
1777117977.1373518,367200,0.32287347316741943
1777118029.4813614,370800,0.3196447193622589
1777118065.5554764,374400,0.31644827127456665
1777118101.574087,378000,0.3132838010787964
1777118137.1691382,381600,0.31015095114707947
1777118173.4383063,385200,0.3070494532585144
1777118209.2419288,388800,0.30397894978523254
1777118244.9165852,392400,0.3009391725063324
1777118280.4210038,396000,0.2979297935962677
1777118316.6316066,399600,0.2949504852294922
1777118352.2231107,403200,0.29200097918510437
1777118387.5192797,406800,0.28908097743988037
1777118422.8955805,410400,0.2861901521682739
1777118460.2087686,414000,0.28332826495170593
1777118498.556093,417600,0.2804949879646301
1777118535.0244818,421200,0.27769002318382263
1777118570.29075,424800,0.27491313219070435
1777118606.7203784,428400,0.272163987159729
1777118641.8725512,432000,0.2694423496723175
1777118698.8545122,435600,0.26674792170524597
1777118735.0538194,439200,0.2640804350376129
1777118772.4588573,442800,0.26143965125083923
1777118808.9672894,446400,0.25882524251937866
1777118845.350986,450000,0.2562370002269745
1777118885.7011144,453600,0.25367462635040283
1777118916.384176,457200,0.2511378824710846
1777118946.024977,460800,0.2486265003681183
1777118975.3519297,464400,0.2461402416229248
1777119004.6948674,468000,0.24367883801460266
1777119034.105612,471600,0.24124205112457275
1777119063.3723333,475200,0.2388296276330948
1777119092.5410273,478800,0.23644132912158966
1777119121.7928302,482400,0.23407691717147827
1777119151.3084486,486000,0.23173615336418152
1777119180.8831983,489600,0.2294187843799591
1777119210.1823993,493200,0.22712460160255432
1777119240.8066392,496800,0.22485335171222687
1777119269.988588,500400,0.22260481119155884
1777119299.501211,504000,0.22037877142429352
1777119328.8503826,507600,0.2181749790906906
1777119358.5401893,511200,0.2159932255744934
1777119387.7200675,514800,0.2138333022594452
1777119416.9332945,518400,0.21169497072696686
1777119445.9612365,522000,0.2095780223608017
1777119475.0641801,525600,0.2074822336435318
1777119504.09804,529200,0.20540741086006165
1777119533.6825325,532800,0.20335334539413452
1777119562.7974386,536400,0.20131981372833252
1777119593.126417,540000,0.19930660724639893
1777119624.4621844,543600,0.19731354713439941
1777119654.1668265,547200,0.19534040987491608
1777119683.628558,550800,0.1933870017528534
1777119713.0082083,554400,0.19145312905311584
1777119742.1921659,558000,0.1895385980606079
1777119772.617478,561600,0.18764321506023407
1777119802.3589852,565200,0.1857667863368988
1777119831.8230996,568800,0.1839091181755066
1777119860.8610966,572400,0.1820700317621231
1777119890.105022,576000,0.18024931848049164
1777119919.5584896,579600,0.17844682931900024
1777119948.517425,583200,0.1766623556613922
1777119976.8935328,586800,0.1748957335948944
1777120005.7658298,590400,0.1731467843055725
1777120034.4667,594000,0.171415314078331
1777120063.252935,597600,0.16970115900039673
1777120091.6531076,601200,0.16800415515899658
1777120120.7781177,604800,0.16632410883903503
1777120150.5768874,608400,0.16466087102890015
1777120179.5729115,612000,0.1630142629146576
1777120208.7799568,615600,0.16138412058353424
1777120237.5981503,619200,0.15977028012275696
1777120266.6474211,622800,0.1581725776195526
1777120295.4974947,626400,0.15659084916114807
1777120324.2613766,630000,0.1550249308347702
1777120352.9035482,633600,0.15347468852996826
1777120381.6345,637200,0.15193994343280792
1777120410.1573873,640800,0.15042054653167725
1777120438.605207,644400,0.1489163339138031
1777120467.2538857,648000,0.14742717146873474
1777120496.2176363,651600,0.14595289528369904
1777120525.0775294,655200,0.14449337124824524
1777120553.6548173,658800,0.14304843544960022
1777120582.1709776,662400,0.14161795377731323
1777120610.4971027,666000,0.14020177721977234
1777120639.212379,669600,0.1387997567653656
1777120667.7115054,673200,0.13741175830364227
1777120696.1452155,676800,0.1360376477241516
1777120725.3023934,680400,0.13467726111412048
1777120757.9570594,684000,0.13333049416542053
1777120787.0444624,687600,0.13199718296527863
1777120816.4901934,691200,0.1306772083044052
1777120845.3654323,694800,0.12937043607234955
1777120874.1140494,698400,0.1280767321586609
1777120902.689353,702000,0.12679597735404968
1777120946.3195543,705600,0.1255280077457428
1777120975.4925363,709200,0.12427273392677307
1777121004.608597,712800,0.12303000688552856
1777121035.1685948,716400,0.12179970741271973
1777121065.0691478,720000,0.12058170884847641
1777121094.327422,723600,0.11937589198350906
1777121123.4962034,727200,0.11818213015794754
1777121152.909787,730800,0.11700031161308289
1777121182.1945033,734400,0.11583030968904495
1777121211.1636958,738000,0.11467200517654419
1777121240.1444135,741600,0.11352528631687164
1777121269.3230586,745200,0.11239003390073776
1777121298.1031587,748800,0.111266128718853
1777121327.6475806,752400,0.11015346646308899
1777121356.7623775,756000,0.10905193537473679
1777121385.3108494,759600,0.10796141624450684
1777121414.297319,763200,0.10688180476427078
1777121444.3186452,766800,0.10581298172473907
1777121473.1366746,770400,0.10475485026836395
1777121501.9260044,774000,0.10370730608701706
1777121531.068118,777600,0.10267022997140884
1777121559.8522682,781200,0.10164353251457214
1777121588.571648,784800,0.10062709450721741
1777121617.682983,788400,0.09962082654237747
1777121646.6148703,792000,0.09862461686134338
1777121675.91439,795600,0.09763836860656738
1777121704.9495652,799200,0.09666198492050171
1777121734.2391737,802800,0.0956953689455986
1777121763.7388625,806400,0.09473840892314911
1777121792.4630313,810000,0.09379103034734726
1777121821.6847754,813600,0.0928531140089035
1777121850.4062183,817200,0.09192458540201187
1777121879.1240182,820800,0.091005340218544
1777121909.3097699,824400,0.09009528905153275
1777121939.5224729,828000,0.08919433504343033
1777121968.7278264,831600,0.08830238878726959
1777121997.6899555,835200,0.08741936832666397
1777122026.6474571,838800,0.08654516935348511
1777122055.9638739,842400,0.08567972481250763
1777122085.146554,846000,0.08482292294502258
1777122114.3189251,849600,0.0839746966958046
1777122144.731651,853200,0.08313494920730591
1777122174.8042018,856800,0.08230359852313995
1777122203.6832135,860400,0.08148056268692017
1777122232.2318137,864000,0.08066575974225998
1777122261.2281508,867600,0.07985910028219223
1777122291.69663,871200,0.07906050980091095
1777122320.9513698,874800,0.07826990634202957
1777122349.7515204,878400,0.07748720049858093
1777122378.6375191,882000,0.07671233266592026
1777122407.8043168,885600,0.07594520598649979
1777122436.696516,889200,0.07518575340509415
1777122465.2650397,892800,0.07443390041589737
1777122494.1555147,896400,0.07368955761194229
1777122522.86933,900000,0.07295266538858414
1777122552.086708,903600,0.07222313433885574
1777122581.046504,907200,0.07150090485811234
1777122610.1687381,910800,0.07078589498996735
1777122638.921001,914400,0.0700780376791954
1777122667.9536402,918000,0.06937725841999054
1777122696.6950986,921600,0.06868348270654678
1777122725.5540314,925200,0.06799665093421936
1777122754.226189,928800,0.0673166811466217
1777122783.2144775,932400,0.06664351373910904
1777122811.9213514,936000,0.065977081656456
1777122840.856937,939600,0.0653173103928566
1777122869.7121682,943200,0.06466414034366608
1777122900.0668385,946800,0.06401749700307846
1777122933.3188498,950400,0.06337732076644897
1777122963.832573,954000,0.06274355202913284
1777122992.792247,957600,0.0621161125600338
1777123021.7440658,961200,0.06149495020508766
1777123050.563187,964800,0.06088000163435936
1777123079.572974,968400,0.06027120351791382
1777123108.1156063,972000,0.059668488800525665
1777123137.1542566,975600,0.05907180532813072
1777123165.8241913,979200,0.058481086045503616
1777123194.7156963,982800,0.05789627507328987
1777123223.727634,986400,0.05731731280684471
1777123252.7947829,990000,0.05674413964152336
1777123281.6337702,993600,0.056176699697971344
1777123310.4628606,997200,0.055614933371543884
1777123339.1309643,1000800,0.055058784782886505
1777123368.113065,1004400,0.05450819432735443
1777123396.9480667,1008000,0.05396311357617378
1777123444.6075914,1011600,0.05342348292469978
1777123477.6719232,1015200,0.05288924649357796
1777123512.555235,1018800,0.052360355854034424
1777123542.119685,1022400,0.05183675140142441
1777123571.221141,1026000,0.05131838470697403
1777123600.4192297,1029600,0.05080519989132881
1777123629.3483133,1033200,0.050297148525714874
1777123658.2338881,1036800,0.04979417473077774
1777123687.1729267,1040400,0.04929623380303383
1777123716.2156374,1044000,0.04880327358841896
1777123744.9395149,1047600,0.04831523820757866
1777123773.8326492,1051200,0.04783208668231964
1777123802.5857234,1054800,0.04735376685857773
1777123831.784107,1058400,0.04688023030757904
1777123861.3701851,1062000,0.0464114248752594
1777123890.2173948,1065600,0.04594731330871582
1777123918.9065804,1069200,0.045487839728593826
1777123947.8756268,1072800,0.045032959431409836
1777123976.590184,1076400,0.044582631438970566
1777124005.4617226,1080000,0.04413680359721184
1777124034.1523929,1083600,0.04369543492794037
1777124062.6917896,1087200,0.04325848072767258
1777124091.7405362,1090800,0.04282589629292488
1777124121.1394632,1094400,0.0423976369202137
1777124150.179356,1098000,0.04197366163134575
1777124179.0259695,1101600,0.04155392572283745
1777124207.5877914,1105200,0.041138384491205215
1777124236.5285769,1108800,0.040727000683546066
1777124265.2542017,1112400,0.04031973332166672
1777124294.020836,1116000,0.03991653397679329
1777124322.8129857,1119600,0.039517369121313095
1777124351.6089923,1123200,0.03912219777703285
1777124380.5610936,1126800,0.03873097524046898
1777124409.6073225,1130400,0.03834366425871849
1777124438.123721,1134000,0.0379602275788784
1777124466.9910712,1137600,0.03758062422275543
1777124495.7081847,1141200,0.03720482066273689
