Wall time,Step,Value
1777116306.9134734,205200,7.999999797903001e-05
1777116342.518809,208800,7.999999797903001e-05
1777116377.52734,212400,7.999999797903001e-05
1777116412.6676805,216000,7.999999797903001e-05
1777116447.3910694,219600,7.999999797903001e-05
1777116482.1088169,223200,7.999999797903001e-05
1777116517.505682,226800,7.999999797903001e-05
1777116552.776694,230400,7.999999797903001e-05
1777116587.599166,234000,7.999999797903001e-05
1777116622.7689195,237600,7.999999797903001e-05
1777116658.2086935,241200,7.999999797903001e-05
1777116693.0072048,244800,7.999999797903001e-05
1777116728.0748048,248400,7.999999797903001e-05
1777116763.1583788,252000,7.999999797903001e-05
1777116798.0678325,255600,7.999999797903001e-05
1777116833.3271196,259200,7.999999797903001e-05
1777116868.2537217,262800,7.999999797903001e-05
1777116903.7690656,266400,7.999999797903001e-05
1777116943.9754367,270000,7.999999797903001e-05
1777116994.8002229,273600,7.999999797903001e-05
1777117043.8436604,277200,7.999999797903001e-05
1777117079.3848605,280800,7.999999797903001e-05
1777117129.9368653,284400,7.999999797903001e-05
1777117168.8063903,288000,7.999999797903001e-05
1777117205.3879232,291600,7.999999797903001e-05
1777117241.8749714,295200,7.999999797903001e-05
1777117278.9508324,298800,7.999999797903001e-05
1777117315.4281545,302400,7.999999797903001e-05
1777117351.2407947,306000,7.999999797903001e-05
1777117387.0142412,309600,7.999999797903001e-05
1777117423.211786,313200,7.999999797903001e-05
1777117459.6440575,316800,7.999999797903001e-05
1777117495.775719,320400,7.999999797903001e-05
1777117546.2657046,324000,7.999999797903001e-05
1777117582.9873955,327600,7.999999797903001e-05
1777117619.1817756,331200,7.999999797903001e-05
1777117654.5719583,334800,7.999999797903001e-05
1777117690.2999299,338400,7.999999797903001e-05
1777117725.789727,342000,7.999999797903001e-05
1777117761.9148695,345600,7.999999797903001e-05
1777117798.5683668,349200,7.999999797903001e-05
1777117834.7114506,352800,7.999999797903001e-05
1777117870.1590323,356400,7.999999797903001e-05
1777117905.63215,360000,6.399999983841553e-05
1777117941.243012,363600,6.399999983841553e-05
1777117977.1373518,367200,6.399999983841553e-05
1777118029.4813614,370800,6.399999983841553e-05
1777118065.5554764,374400,6.399999983841553e-05
1777118101.574087,378000,6.399999983841553e-05
1777118137.1691382,381600,6.399999983841553e-05
1777118173.4383063,385200,6.399999983841553e-05
1777118209.2419288,388800,6.399999983841553e-05
1777118244.9165852,392400,6.399999983841553e-05
1777118280.4210038,396000,6.399999983841553e-05
1777118316.6316066,399600,6.399999983841553e-05
1777118352.2231107,403200,6.399999983841553e-05
1777118387.5192797,406800,6.399999983841553e-05
1777118422.8955805,410400,6.399999983841553e-05
1777118460.2087686,414000,6.399999983841553e-05
1777118498.556093,417600,6.399999983841553e-05
1777118535.0244818,421200,6.399999983841553e-05
1777118570.29075,424800,6.399999983841553e-05
1777118606.7203784,428400,6.399999983841553e-05
1777118641.8725512,432000,6.399999983841553e-05
1777118698.8545122,435600,6.399999983841553e-05
1777118735.0538194,439200,6.399999983841553e-05
1777118772.4588573,442800,6.399999983841553e-05
1777118808.9672894,446400,6.399999983841553e-05
1777118845.350986,450000,6.399999983841553e-05
1777118885.7011144,453600,6.399999983841553e-05
1777118916.384176,457200,6.399999983841553e-05
1777118946.024977,460800,6.399999983841553e-05
1777118975.3519297,464400,6.399999983841553e-05
1777119004.6948674,468000,6.399999983841553e-05
1777119034.105612,471600,6.399999983841553e-05
1777119063.3723333,475200,6.399999983841553e-05
1777119092.5410273,478800,6.399999983841553e-05
1777119121.7928302,482400,6.399999983841553e-05
1777119151.3084486,486000,6.399999983841553e-05
1777119180.8831983,489600,6.399999983841553e-05
